Geneid,N1,N2,N3,R1,R2,R3,R4,R5
5473,4,0,2,10,2,141,130,120
6374,543,13,11,17,11,186,151,169
2921,69,19,20,15,7,16,15,14
10895,0,0,0,0,0,0,0,0
2920,70,187,155,18,16,24,22,11
441024,28,24,22,58,67,35,30,40
255324,4,5,16,4,8,8,6,6
2069,10,264,235,0,2,12,16,11
374,37,485,455,664,657,406,335,408
685,58,93,91,46,67,66,54,53
25849,820,1409,1381,155,173,471,438,429
100507388,0,0,0,0,0,0,0,0
441025,0,0,0,0,0,0,0,0
25898,325,143,123,136,100,116,101,131
152815,215,170,154,234,231,295,292,295
152816,2,0,0,0,0,3,1,5
8999,8,8,9,14,14,8,12,0
9908,2077,1377,1346,911,809,1290,1122,1179
8615,1628,1045,1056,2211,2268,3376,3241,3327
5470,0,2,0,2,0,0,0,2
27163,415,230,222,177,150,166,126,177
55153,595,410,393,672,666,804,716,857
101928809,3,0,0,0,0,0,0,0
4283,528,279,302,66,50,0,6,14
419,2,6,2,2,1,2,5,0
3627,261,169,135,88,97,8,19,10
6373,56,20,37,26,32,4,2,2
53371,327,322,322,593,592,606,562,621
950,3729,2736,2705,1374,1258,1777,1677,1752
100129583,5,3,1,9,9,19,11,9
100631383,0,0,0,0,0,0,0,0
8987,12,11,8,3,5,4,11,6
339965,10,4,8,12,10,27,10,14
57619,146,360,295,195,181,948,896,879
100616299,0,0,0,0,0,0,0,0
100616254,0,0,0,0,0,0,0,0
345079,172,29,25,48,49,212,187,179
55752,1492,1049,975,480,471,975,909,969
10983,3483,3078,2943,1734,1562,3066,2940,2896
901,1412,715,602,1007,1030,1606,1487,1490
10563,804,71,68,36,31,4,3,2
246175,849,446,470,664,652,728,689,790
65008,217,157,132,292,265,477,448,415
80144,200,61,66,223,182,526,513,514
306,144,54,55,69,77,75,73,68
100505702,37,30,24,0,0,0,0,0
101928893,0,0,0,0,0,0,0,0
55589,524,266,267,600,553,587,532,529
100616427,0,0,0,0,0,0,0,0
152559,191,136,156,82,59,130,123,137
100505875,2,17,15,0,0,0,0,0
84779,0,0,0,0,2,0,0,0
2712,0,0,0,0,0,0,0,0
100506035,4,2,9,0,0,0,0,0
118425,0,0,0,0,0,0,0,0
118429,1049,1949,1991,212,181,313,254,250
56978,62,90,80,101,88,79,91,112
2250,5,0,0,0,0,0,0,0
255119,0,0,0,0,0,0,0,0
651,1940,21,28,314,307,185,232,207
5593,35,3,15,49,33,58,49,47
101928942,0,0,0,0,0,0,0,0
153020,77,144,139,111,113,51,54,54
3184,1434,847,865,2509,2475,2217,2041,2210
9987,1847,1790,1762,4509,4297,3070,2496,2816
58478,327,228,220,144,158,227,231,225
105377310,0,0,0,6,23,18,11,10
441027,64,102,64,14,16,6,12,2
439934,0,0,0,0,0,0,0,0
79966,110,211,182,12,5,7,2,8
693160,0,0,0,2,2,0,0,0
22872,2102,2237,2141,2407,2346,2964,2714,2768
100499177,336,259,289,0,5,2,0,1
79725,55,68,69,128,114,146,124,181
132660,233,140,153,487,603,637,644,587
51138,428,316,298,290,258,336,280,303
51316,103,43,55,106,119,130,145,148
27235,136,70,78,98,113,167,144,170
10855,93,87,114,22,22,36,34,38
113510,223,182,134,323,322,387,323,401
51023,61,41,32,92,119,102,100,82
84142,191,148,135,201,174,218,237,212
84803,69,56,85,17,18,38,29,24
101928978,0,0,2,0,0,0,0,0
4825,0,0,0,0,2,0,0,0
1040,377,119,128,213,184,348,300,318
23001,1212,546,583,3833,3722,6117,5442,5750
404201,25,24,6,0,0,0,0,0
83478,170,307,318,87,78,74,72,72
100616349,0,1,0,0,0,0,0,0
5602,432,288,260,849,859,634,575,593
101929064,0,0,0,0,0,0,0,0
100616463,0,0,0,0,0,0,0,0
5783,2111,873,865,8371,8480,9411,8497,8845
345274,5,8,17,11,6,3,9,7
132989,10,13,14,14,15,19,16,24
100506746,25,23,31,0,0,2,0,0
4299,1753,993,968,3013,2986,4462,4219,4330
57563,320,167,191,133,114,196,203,229
100847027,0,0,0,0,0,0,0,0
345275,0,11,3,9,14,20,13,14
51170,858,479,575,806,694,1878,1660,1776
53343,285,228,201,233,194,254,255,229
8404,5515,12798,12164,474,433,340,339,344
1834,0,0,0,4433,4128,1145,1188,1157
1758,0,0,0,1152,1028,290,246,251
3381,0,0,0,2,4,6,9,14
56955,0,0,0,11,2,0,0,0
6696,506,63,38,509,520,1865,1695,1841
5311,592,751,736,1157,1111,832,860,793
9429,77,97,76,50,68,128,49,92
152926,401,239,240,180,155,82,78,91
55008,361,174,141,349,323,437,407,424
51191,142,138,120,65,56,119,147,145
100996939,0,0,0,0,0,0,0,0
84992,0,0,0,0,0,0,0,0
8916,441,366,380,852,903,682,615,667
100873748,1,0,0,0,3,0,1,0
266812,50,107,120,12,2,12,8,8
285512,19,16,14,0,1,0,2,0
10144,509,348,319,863,909,1595,1313,1435
166815,124,38,52,126,107,313,325,344
285513,485,157,171,129,107,26,36,27
6622,29,83,92,280,251,8,2,6
644248,0,0,0,0,0,0,0,0
22915,629,1210,1046,10,12,4,10,11
401145,172,31,35,3456,3422,5319,5084,5237
101929194,0,0,0,0,0,0,0,0
2895,2,3,2,0,0,0,0,0
474,0,0,0,0,0,0,0,0
101929210,0,0,0,0,0,0,0,0
56916,765,387,378,2895,2815,3239,3069,3063
27306,55,55,38,16,14,10,10,4
10611,1675,1363,1268,678,647,1166,1208,1222
100507012,0,0,0,0,0,0,0,0
658,14,12,8,8,4,0,0,0
8633,143,119,137,20,22,54,52,34
5161,0,0,0,0,0,0,0,0
100873749,0,0,0,0,0,0,0,0
101410545,0,0,0,0,0,0,0,0
285555,0,0,0,28,33,34,38,37
5910,533,350,366,379,410,293,330,332
10098,170,202,155,32,41,56,56,54
1977,502,303,316,462,474,414,371,394
23173,960,500,445,1107,1180,1323,1209,1120
100500867,0,0,0,0,0,0,0,0
128,1850,1620,1652,565,553,613,493,561
100507053,91,61,80,5,6,1,3,1
127,15,4,5,129,137,47,72,56
359806,0,0,0,0,0,0,0,0
130,31,10,6,130,152,99,109,91
124,9,14,12,220,200,108,92,107
125,843,2674,2603,25,25,56,51,46
126,95,82,87,12,6,16,19,7
131,8,8,4,0,2,2,0,0
84103,0,2,0,0,0,0,0,0
93587,105,40,60,117,105,166,174,197
4547,7,68,33,6,10,2,0,2
285556,0,7,7,0,0,0,0,0
27071,609,206,234,273,259,338,296,311
8649,548,361,364,274,212,192,191,200
79982,783,445,390,533,456,435,410,409
3015,967,685,581,173,162,383,378,477
256880,0,2,0,0,0,0,0,0
115265,20,21,32,0,0,0,0,0
101929353,0,0,0,0,0,0,0,0
51705,275,532,541,56,69,84,72,70
100874275,0,0,0,0,0,0,0,0
5530,607,549,535,439,419,530,568,536
102465868,0,0,0,0,0,0,0,0
100302193,0,0,0,5,1,5,17,6
90024,12,11,15,12,4,8,1,2
55024,506,111,120,134,136,200,200,220
64116,441,206,171,76,74,42,45,65
105377621,1,0,2,0,0,0,0,0
4790,919,745,762,711,768,891,864,844
4126,410,305,293,671,713,1399,1230,1148
102723704,0,0,3,1,1,0,3,0
7323,2818,1712,1705,1216,1160,1433,1307,1344
493856,340,203,198,104,126,177,158,172
150159,4,5,1,27,21,28,18,16
133308,88,134,108,32,53,31,40,36
56898,493,351,372,272,270,125,112,151
1062,146,58,69,953,929,982,929,975
101929448,2,0,0,0,0,0,0,0
6870,5,3,2,25,19,9,2,7
80319,32,12,10,14,12,0,4,0
101929468,0,0,0,0,1,0,2,0
54790,820,400,407,5974,5771,5777,5657,5611
104384744,0,1,0,0,0,0,0,0
27068,492,266,210,380,375,358,323,344
54848,2,4,12,4,0,4,0,0
100874374,0,2,1,0,0,0,0,0
57117,199,174,148,166,167,193,197,238
79807,103,71,79,185,173,341,369,333
101929529,0,0,0,0,1,1,0,1
255743,144,186,160,10,22,26,24,14
101929577,1,0,0,0,0,0,0,0
93627,417,293,241,647,565,1009,942,1008
9255,508,263,306,527,531,764,662,732
100507096,0,0,0,2,0,0,2,0
27123,19,2,9,0,0,0,0,0
9061,917,583,526,369,298,572,511,466
166929,293,506,448,97,88,67,95,87
101929595,0,0,0,0,0,0,0,0
113612,228,203,207,54,38,33,31,58
3033,719,393,467,872,933,1131,996,1088
51176,177,108,93,61,54,72,78,44
641518,0,0,0,0,0,0,0,0
285456,0,0,0,8,2,2,1,1
101929621,0,0,0,0,0,0,0,0
6164,2384,1235,1258,3318,3344,3361,3303,3364
58505,832,540,561,313,301,498,513,493
64850,0,2,0,0,0,0,0,0
84570,4,31,27,0,0,0,0,0
100533182,7,3,6,0,0,0,0,0
10427,646,455,440,2151,2192,2577,2255,2435
693161,0,0,0,0,0,0,0,0
55013,167,142,144,112,127,78,44,94
839,253,151,145,123,106,158,126,123
81579,111,91,108,121,141,140,139,161
3426,530,528,476,519,487,88,75,96
54433,149,70,55,133,173,215,145,166
10692,2,2,0,87,59,78,77,55
345193,0,0,0,18,14,13,8,14
1950,0,7,10,3,4,22,16,21
100873750,0,0,0,0,0,0,0,0
79071,304,67,72,76,78,217,200,230
2028,54,141,178,196,160,99,94,81
5308,59,285,300,27,25,4,4,2
100126354,0,0,0,0,0,0,0,0
105377368,0,0,0,0,0,0,0,0
132720,349,426,353,22,24,66,45,61
55435,388,275,257,195,216,235,214,228
92610,302,117,105,16,20,35,42,63
80216,379,187,164,780,791,337,328,361
63973,0,0,0,0,0,0,0,0
55345,67,32,38,384,326,530,506,555
51574,632,507,484,629,671,770,730,802
442912,0,0,0,1,0,4,2,0
442896,0,0,0,5,2,3,2,3
407028,0,0,0,4,5,1,0,5
442895,0,0,0,1,1,5,1,7
442894,0,0,0,6,9,3,1,3
287,235,429,386,104,115,45,66,51
102723896,0,0,1,0,0,0,0,0
100302188,0,0,0,0,0,0,0,0
102465878,0,0,0,0,0,0,0,0
817,380,642,627,500,498,601,547,567
79642,106,126,120,6,4,6,6,14
7368,14,7,7,69,84,0,0,0
693162,0,0,0,0,0,0,0,0
64579,16,10,8,16,14,14,14,12
100302290,0,0,0,0,0,0,0,0
133022,44,31,31,40,24,5,5,2
103689918,0,0,0,0,0,0,0,0
9348,0,0,0,38,29,6,3,2
100093630,139,63,66,6,6,5,11,6
677809,5,4,7,340,311,710,640,638
8492,137,80,98,168,159,77,79,86
645455,4,0,1,0,0,0,0,0
729218,88,114,94,3084,3015,2383,2219,2235
101929741,0,0,0,0,2,0,0,0
57721,283,137,163,386,376,373,393,441
9871,815,852,861,610,573,757,749,785
171024,2348,11862,11337,163,163,238,232,254
51778,3,3,2,14,10,0,2,0
101929762,0,0,0,0,2,0,0,0
54532,1063,478,428,1746,1640,1448,1397,1389
401152,1699,1361,1328,131,108,219,195,234
2169,0,0,0,4,2,6,9,8
401149,39,45,47,931,878,1082,1096,1114
645513,28,20,8,83,92,67,83,73
8654,460,798,852,367,380,256,228,188
101927007,0,0,0,0,0,0,0,0
100996694,0,0,0,0,0,0,0,0
4085,89,55,31,51,31,94,71,68
11107,52,78,77,174,184,28,21,35
79625,282,129,102,56,42,38,42,36
79931,22,8,8,30,18,0,0,4
84109,0,0,0,2,2,0,0,0
308,2684,3132,2894,1308,1181,979,957,1064
132332,0,4,6,0,0,0,0,0
100192379,0,0,0,0,0,0,0,0
5393,184,146,138,242,256,350,335,360
890,112,48,54,266,238,241,226,192
55212,224,156,122,331,351,320,305,289
7222,17,27,35,8,14,8,13,4
84162,2053,640,587,12342,12110,12258,11348,11771
132612,0,0,0,0,0,2,2,0
3558,0,0,0,0,4,0,0,0
59067,3,4,0,0,2,0,0,0
100996941,12,2,5,0,0,0,0,0
166379,56,46,48,69,56,26,25,34
729338,2,6,3,0,0,0,0,0
2247,175,325,280,6,14,12,10,14
11162,7,5,5,8,6,18,16,2
166378,83,35,57,429,373,608,607,608
10252,411,1449,1451,227,209,307,313,325
100189197,0,0,0,0,0,0,0,0
285419,13,5,10,0,0,0,0,0
101927087,0,1,0,0,1,0,0,0
57182,1651,631,562,5688,5460,2430,2343,2355
79633,293,262,289,370,367,348,281,290
100302267,0,0,0,0,0,0,0,0
27152,92,71,62,221,296,320,276,318
83447,0,0,0,0,0,0,0,0
22824,67,94,113,83,128,101,110,112
10733,92,31,46,163,163,319,318,316
256471,213,128,152,685,577,580,468,499
80167,90,90,112,267,328,321,316,333
55132,279,227,222,854,777,1122,974,1068
10424,949,669,685,186,241,329,329,359
100507487,9,4,3,0,0,0,0,0
79960,261,222,188,163,159,361,334,371
132320,134,119,110,463,542,428,491,489
132321,239,64,57,107,117,86,51,49
102724326,0,0,0,0,0,0,0,0
101927282,0,0,0,0,0,0,0,0
101927305,0,0,0,0,0,0,0,0
104355285,0,0,0,0,0,0,0,0
101927359,0,2,0,0,0,0,0,0
57575,119,150,138,0,0,0,0,0
132430,32,43,47,4,10,10,8,14
100507528,0,0,0,0,0,0,0,0
729307,0,0,0,0,0,0,0,0
54510,645,721,632,80,78,78,88,105
641365,0,0,0,0,0,0,0,0
641364,2,0,2,0,0,0,0,0
23657,291,78,78,189,195,89,88,109
100874047,0,0,0,0,0,0,0,0
25819,29,39,55,71,56,122,120,116
1998,498,372,418,643,656,737,641,670
84709,0,8,2,0,2,1,6,2
4717,121,89,69,179,157,157,212,189
80155,636,432,407,1117,1029,1354,1283,1335
83452,265,172,185,70,50,90,82,79
80854,1229,1280,1158,290,293,210,244,259
105377622,0,0,0,0,0,0,0,0
4258,378,229,222,1288,1352,1601,1709,1632
55534,321,136,160,719,732,1235,1168,1184
60592,695,511,480,253,234,231,243,216
100129858,7,2,0,3,2,3,3,2
1047,6,10,1,17,18,6,0,4
152586,0,0,0,0,0,0,0,0
255520,521,250,221,396,340,458,419,391
7350,2,0,2,9,25,5,13,8
23158,1095,724,553,1014,1089,1760,1573,1626
644962,2,2,3,12,16,6,2,9
57484,158,344,258,27,27,46,45,73
27309,289,264,222,271,287,263,232,267
100507639,4,4,3,0,0,0,0,0
3600,65,47,34,30,34,11,23,13
8821,465,181,162,1647,1540,3919,3510,3713
105377623,6,1,0,0,1,0,0,0
84640,487,333,340,393,433,443,423,455
2549,360,429,412,623,623,876,855,819
100423017,0,0,0,1,0,0,0,0
8467,1904,1106,1025,2551,2514,2941,2783,2963
100128055,0,0,0,0,0,0,0,0
441046,15,7,8,0,2,2,0,2
166752,0,0,0,40,40,48,30,47
2996,6,3,13,48,40,49,46,35
101927636,0,4,3,0,0,0,0,0
2994,0,0,0,11,4,16,12,8
2993,0,0,0,11,14,6,6,4
646576,13,7,7,0,0,0,0,0
64399,222,43,50,24,17,49,52,41
10393,66,69,61,170,170,186,172,184
6059,963,542,517,755,735,956,954,993
54726,914,569,445,1362,1363,1217,1130,1142
4086,345,296,308,395,328,322,278,329
101927659,0,0,0,0,0,0,0,0
104326058,0,0,0,0,0,0,0,0
166785,175,65,77,162,124,213,210,211
646603,0,0,1,2,0,1,1,1
152485,451,298,251,506,472,643,531,650
100505545,0,0,0,0,0,0,0,0
11157,101,59,47,156,167,150,130,145
84068,211,120,136,127,155,169,142,185
102465837,0,0,0,0,0,0,0,0
5458,0,0,0,0,0,0,0,0
83894,0,0,2,0,0,0,0,0
100313938,0,0,0,0,0,0,0,0
1909,286,424,387,35,50,55,50,39
55751,602,299,281,482,470,592,515,633
90826,131,137,174,497,495,561,470,452
79658,256,594,572,490,443,1953,1832,2056
100616246,0,0,0,0,0,0,0,0
4306,126,252,262,453,395,40,48,58
101927849,0,0,0,0,0,0,0,0
285423,1,0,0,0,1,0,0,0
166614,50,144,128,116,110,138,191,177
987,1324,352,372,6813,6657,10649,9902,10269
10586,0,1,0,14,8,10,11,16
6189,10960,7366,6740,3575,3391,6128,5670,5845
8944,0,0,0,0,0,0,0,0
152503,1177,1978,1922,1098,969,754,659,757
345062,0,0,0,142,161,103,85,96
729830,243,35,49,286,240,456,449,422
5188,133,141,146,129,81,137,178,136
100996286,0,12,6,0,0,0,0,0
55294,331,249,211,424,422,512,541,558
102191832,0,0,0,1,0,1,1,1
100422896,0,0,0,0,0,0,0,0
54553,63,29,30,0,0,0,0,0
100616193,0,0,0,0,0,0,0,0
201799,493,133,123,359,309,601,532,527
201798,14,3,3,6,2,2,2,0
27236,751,365,327,383,342,403,380,446
85462,142,80,89,98,112,183,186,125
23321,898,490,472,583,635,365,357,379
303,9,11,10,55,54,36,15,37
84057,24,2,3,46,39,32,27,26
23240,367,297,279,226,193,109,127,128
7097,478,160,160,185,206,574,588,574
285533,45,20,19,10,6,47,25,31
6423,3795,9562,9332,2,6,11,12,11
54798,9,20,10,13,26,6,15,12
5356,446,419,432,555,580,587,587,580
2244,0,1,1,0,0,0,0,0
2243,1,3,1,0,0,0,0,0
2266,0,0,0,0,0,0,0,0
9227,4,0,0,19,10,0,0,0
166863,0,0,0,2,0,0,0,0
4887,0,0,0,0,0,0,0,0
79884,325,126,130,211,160,15,18,12
102724776,0,0,0,0,0,0,0,0
2982,700,438,357,69,43,43,52,25
2983,283,370,354,37,59,61,86,57
51802,0,0,0,0,0,0,0,0
6999,0,0,0,0,0,0,0,0
1519,0,0,0,0,0,0,0,0
56034,289,298,274,95,106,39,40,51
2743,41,18,20,27,4,3,6,2
2891,0,2,0,0,0,0,0,0
340017,0,0,0,0,0,0,0,0
51313,1497,1786,1788,151,135,339,329,320
55314,192,92,83,138,143,101,90,85
59350,8,14,9,24,19,6,6,8
201725,109,85,99,0,8,30,16,20
2110,308,214,172,454,498,482,423,472
5481,381,198,198,330,345,515,445,526
57600,435,469,409,316,363,598,605,642
152940,0,0,0,8,2,2,4,3
9693,603,452,383,1458,1339,1374,1259,1340
100500881,0,0,0,0,0,0,0,0
100616303,0,0,0,0,0,0,0,0
56884,0,0,0,0,2,0,0,2
101928052,0,0,0,0,0,0,0,0
100616234,0,0,0,0,0,0,0,0
92345,165,154,121,193,182,219,226,195
4886,35,42,51,4,2,2,0,4
4889,11,2,2,0,2,0,0,0
84076,0,0,0,0,0,0,0,0
55319,234,160,127,212,236,193,197,237
55016,376,208,199,82,76,46,50,56
23520,5,0,1,22,33,13,25,13
100505989,27,0,2,0,0,0,0,0
100506013,8,0,0,0,0,0,0,0
101059914,0,0,0,0,0,0,0,0
391712,29,12,8,0,2,6,2,0
152756,8,2,5,4,2,0,0,0
166655,0,0,0,0,0,0,0,0
201931,290,159,158,163,175,206,220,169
11275,365,290,267,527,578,670,613,628
2713,2,0,1,329,327,305,224,315
6307,440,181,184,285,289,564,558,618
1363,448,563,548,116,83,18,28,37
693163,0,0,0,0,0,0,0,0
101928151,0,0,0,0,0,0,0,0
101928131,0,0,0,0,0,0,0,0
7092,102,138,118,44,32,23,26,21
50859,55,33,22,67,42,48,22,42
11199,940,177,206,2997,3038,3004,2835,2982
55601,731,318,265,1249,1220,1574,1528,1653
91351,437,164,159,1187,1187,2163,1847,2037
23022,2251,7966,7809,1012,932,833,808,832
84869,379,196,160,253,274,275,226,199
57630,429,235,223,472,421,550,546,522
4750,329,252,235,728,764,951,925,1000
1182,1992,803,784,1892,1979,1961,1781,1896
54969,139,182,133,135,95,129,137,160
100506085,0,0,0,0,0,0,0,0
9848,1203,81,92,228,233,305,275,253
51166,82,68,63,441,339,567,578,547
105377532,0,0,0,0,0,0,0,0
101928223,33,4,3,0,0,0,0,0
100506122,0,0,0,0,0,0,0,0
102466953,0,0,0,0,0,0,0,0
442117,1,2,0,2,16,2,0,2
101928314,0,0,0,0,0,0,0,0
51809,743,338,374,872,825,733,717,723
100422849,0,0,0,0,0,0,0,0
3148,700,420,429,393,397,376,404,409
8819,44,31,38,48,34,87,90,101
11341,17,87,64,9,8,11,7,7
9464,33,222,204,10,9,4,3,11
79804,4,32,29,0,0,0,2,4
101928509,1,0,0,0,0,0,0,0
26269,293,203,255,123,121,460,435,484
80817,316,181,135,205,201,1411,1489,1463
100423042,0,0,0,0,0,0,0,0
3248,18402,3343,3151,6853,6495,6530,5881,6184
8001,0,0,0,11,7,13,5,5
101928551,0,0,0,0,0,0,0,0
11086,0,0,0,6,0,0,0,0
2823,46,76,62,0,5,0,0,0
101928590,0,0,0,0,0,0,0,0
116966,31,49,31,67,60,4,10,2
132851,0,1,1,2,2,0,0,0
140458,15,421,507,0,0,0,0,0
60559,2206,1309,1359,141,156,287,289,303
7424,95,197,172,34,40,36,36,30
55247,21,11,5,72,117,64,66,66
175,254,128,140,348,371,565,499,545
285500,4,3,6,0,0,0,0,0
285501,0,0,0,0,0,0,0,0
101928656,0,0,0,0,0,0,0,0
728081,0,0,0,0,0,0,0,0
90768,6,9,2,0,0,0,0,0
100302270,0,0,0,0,0,1,0,0
55714,88,107,108,16,12,24,12,30
1635,779,565,458,354,387,371,358,342
403315,0,0,0,0,0,0,0,0
152641,2,6,3,2,0,0,0,0
80014,333,325,320,455,481,615,575,666
101928734,0,0,0,0,0,0,0,0
53842,0,0,0,0,0,0,0,0
100132463,0,0,0,16,10,13,9,14
55602,310,262,229,161,198,198,179,216
389247,1,1,1,0,0,0,0,0
3622,90,51,68,163,156,177,211,183
201965,189,143,121,151,179,173,208,181
60684,653,425,437,1365,1366,1580,1475,1550
56977,215,144,113,84,76,212,217,211
133121,18,32,47,0,0,0,2,0
728175,6,2,6,0,0,0,0,0
102723766,38,1,7,0,0,0,0,0
3660,733,514,549,490,501,658,571,639
836,697,385,412,258,274,279,307,222
201973,113,85,107,187,175,289,265,248
79682,116,46,37,238,209,364,268,326
2180,1037,621,628,743,746,1845,1815,1696
643036,0,0,0,0,0,0,0,0
731424,16,1,0,0,0,0,0,0
100500818,0,0,0,0,0,0,0,0
100506229,2,0,0,0,0,0,0,0
100616111,0,0,0,0,0,0,0,0
391723,0,0,0,0,0,0,0,0
291,163,514,503,90,114,195,170,196
57587,623,500,416,631,549,764,560,674
83891,200,207,214,414,448,566,507,596
55805,13,18,20,76,63,62,72,64
353322,16,11,21,15,17,13,13,16
55325,309,237,254,284,276,262,289,239
441054,4,6,1,14,4,32,21,31
256309,4,34,33,2,0,6,5,5
27295,610,3497,3432,54,55,97,54,45
105377624,0,0,0,0,0,0,0,0
8470,477,1656,1618,515,471,76,66,58
7098,414,92,136,636,625,232,188,216
105377594,0,0,0,0,2,1,2,2
25854,124,141,118,148,148,46,17,22
105377595,1,1,0,0,0,0,0,0
651430,2,2,0,0,0,0,0,0
285440,148,122,147,415,364,321,280,296
3818,2,2,6,29,33,5,1,0
2160,0,0,0,0,0,2,2,2
285441,0,0,0,0,0,0,0,0
4543,7,9,3,18,8,2,4,0
2195,2278,908,945,16506,16040,14506,13509,14130
339975,3,0,0,0,0,0,0,0
100506272,0,0,0,0,0,0,0,0
132625,0,0,0,0,0,0,2,0
205860,0,0,0,0,0,0,0,0
339976,0,0,0,0,0,0,0,0
401164,0,0,0,0,0,0,0,0
101928971,0,0,0,0,0,0,0,0
2483,14,49,16,2,5,2,64,2
448831,0,0,0,0,0,0,0,0
100419743,0,0,0,0,3,0,0,0
100288687,0,0,0,0,0,0,0,0
105374752,0,0,0,0,0,0,0,0
153478,17,0,0,74,79,4,8,8
389257,0,2,0,0,2,0,6,0
133957,137,133,144,96,79,125,136,115
6389,1002,851,969,1643,1735,1881,1841,1821
102467073,0,7,2,0,0,0,0,2
10016,467,292,277,568,527,790,628,672
57491,97,57,42,21,23,43,53,33
116349,22,14,4,4,2,9,13,4
11336,486,563,463,668,616,616,552,573
6550,28,37,28,26,18,19,17,17
25845,0,0,0,0,0,0,0,0
100288152,32,35,38,1,3,1,4,2
100616381,0,0,0,0,0,0,0,0
100996325,0,0,0,0,0,0,0,0
55722,39,16,19,53,60,116,152,137
11076,15,255,229,2,4,4,7,2
101929895,7,2,5,0,1,0,1,0
653082,13,89,83,20,24,13,14,19
79844,9,33,23,24,14,29,21,20
65980,342,317,309,816,767,702,725,679
9319,62,33,17,66,70,175,129,155
100506688,0,0,0,0,0,0,0,0
85409,2,4,0,0,0,1,0,0
10723,66,88,70,43,41,61,23,16
100616479,0,0,0,0,0,0,0,0
101928793,4,0,0,0,0,0,0,0
101928857,0,3,17,0,0,0,0,0
340024,0,0,0,0,0,0,0,0
348932,0,0,0,0,0,0,0,0
7015,0,3,2,2,4,19,24,14
100616235,0,0,0,0,0,0,0,0
81037,284,200,164,39,65,303,6,37
100506791,0,0,0,0,0,0,0,0
6531,0,0,0,0,0,0,0,0
79888,155,9,10,2,3,36,8,12
102466103,0,0,0,0,0,0,0,0
728609,38,36,54,253,244,224,185,247
728613,27,30,27,58,35,49,40,41
100422966,0,0,0,0,0,0,0,0
64979,89,60,51,24,16,18,24,26
4726,139,74,78,574,554,567,614,623
101929034,0,0,0,0,0,0,0,0
50805,0,1,0,0,0,0,0,0
101929081,0,0,0,0,0,0,0,0
100506858,0,0,0,0,0,0,0,0
153572,29,0,2,0,4,0,0,0
153571,4,1,0,0,0,0,0,0
105374620,0,0,0,0,0,0,0,0
102467074,0,0,0,0,0,0,0,0
285577,0,1,0,0,0,0,0,0
102467075,0,0,0,0,0,0,0,0
79192,0,0,0,1,1,0,0,0
101929153,0,0,0,0,0,0,0,0
340094,0,0,0,0,0,0,0,0
101929176,0,4,6,0,0,0,0,0
170690,9,92,77,0,4,6,6,11
23379,716,385,432,1287,1307,1347,1296,1343
401172,0,1,0,0,2,2,0,4
84246,191,127,131,161,115,98,74,112
134111,2,9,5,0,0,0,0,0
255167,0,0,5,0,0,0,0,0
54888,668,504,421,961,918,999,1058,1032
6715,130,68,58,46,35,61,56,47
100505625,0,2,0,0,0,0,0,0
11044,294,365,299,353,378,354,317,305
100422999,0,0,0,0,0,0,0,0
442132,0,0,0,0,0,0,0,0
101929261,0,0,0,0,0,0,0,0
108,27,89,92,8,6,12,6,10
134121,2,0,2,2,0,0,0,0
4552,375,400,352,593,579,732,814,690
79072,104,64,66,211,207,247,205,257
729506,0,0,0,0,0,0,0,0
100505738,24,35,50,0,0,0,0,0
100616142,0,0,0,0,0,0,0,0
101929284,0,0,0,0,0,0,0,0
9037,775,324,357,387,410,2815,2633,2820
100616326,0,0,0,0,0,0,0,0
101929338,0,0,0,0,0,0,0,0
100505806,57,58,34,0,0,0,0,1
100113384,3,1,1,0,0,0,0,0
50834,0,0,0,0,0,0,0,0
285692,0,0,0,0,0,0,0,0
134145,191,113,113,83,90,141,128,163
22948,1232,1017,938,1733,1695,2365,2247,2347
134147,173,216,225,27,20,61,53,67
10299,1693,900,869,3503,3451,3388,3248,3351
100505845,0,0,0,0,0,0,0,0
83853,1,1,5,0,0,2,0,2
105369214,0,0,0,0,0,0,0,0
102465138,0,0,0,0,0,0,0,0
101929412,0,0,0,0,0,0,0,0
651746,112,107,114,0,0,7,2,0
1611,2189,1281,1213,814,697,1132,1148,1194
1501,5,12,2,4,1,4,0,0
404663,0,0,0,0,0,0,0,0
1767,241,29,40,1559,1455,875,767,872
7204,1235,909,946,2844,2864,4544,4347,4565
54491,520,218,199,102,101,148,113,104
90268,339,216,232,158,179,210,184,221
56172,446,475,490,259,298,240,220,249
100130744,59,31,40,10,5,16,17,17
100616271,0,0,0,0,0,0,0,0
101929454,0,0,0,0,0,0,0,0
23194,125,447,415,17,22,6,8,14
101929472,0,0,0,0,0,0,0,0
100126347,0,0,0,0,0,0,0,0
441061,0,1,0,0,0,0,0,0
101929505,0,0,0,0,0,0,0,0
90441,209,160,156,74,84,87,91,95
54463,50,41,40,42,49,36,37,25
101929524,0,2,0,0,0,0,0,0
4651,519,307,342,927,817,1280,1218,1159
285696,0,1,0,0,0,0,0,0
10409,696,487,416,57,68,168,183,138
401177,0,0,0,0,0,0,0,0
101929544,0,0,0,0,0,0,0,0
102723526,0,0,0,0,0,0,0,0
1016,0,1,4,0,0,0,0,0
728411,65,51,41,402,384,455,442,418
100506217,0,0,0,671,626,295,278,292
1010,81,1,1,10,10,0,0,0
5369,0,0,0,0,0,0,0,0
